image_id,bbox_x,bbox_y,bbox_w,bbox_h,segmentation,score,label
328755827_595796143,1398.3485107421875,918.5369262695312,306.1700439453125,208.16705322265625,"{'size': [1620, 2048], 'counts': 'gnZU2c1Qa100000000000000000000000M6M000000000M6M000M300000003M000L4000000000003M000M300000003M000M3000004L000M3000003M0000000000003M000M30000000000M6M00000000000L7M000000000M6M00000000000M3000004L000M30000@`0000003M0000003M00000000003M00003M0000000000003M00004L00000000003M0000000000003M00003M00003M00000000003M0000000000004L00000000003M0000000000003M00000000003M00000000000000000000000=FM0000000003M00000000000003M00004L0000<D0003M0000000000003M00003M00004L00003M00006J0000006J00007I00003M00003M00003M0000003M00004L00000000003M00003M0000000000003M00003A<0003I40004L0000000M30006J00003J30003M00000M3000006D6000`1\\N4000ZPl`0'}",0.8354288339614868,flipper_rl
328755827_595796143,445.7752990722656,606.6915893554688,161.13186645507812,131.36761474609375,"{'size': [1620, 2048], 'counts': '[lke0o1e`100000000000000000000000M30000L7M00003M000M3000000M7L000M6M000C=000003M00003M0000000000003M00003M00000000004L0000000000000000003M0000000000000000003M0000000000000000=C000000000000000000000000C=0000M3000000000000M30000L40000M30000M30000M3000000M30000M30000L40000M30000J6000000M30000I70000M30000G90000F:000000G90000F:0000J60000J600000000000000000000000000000fn`V2'}",0.8123278021812439,head
328755827_595796143,1549.1414794921875,767.3082275390625,218.890625,47.36688232421875,"{'size': [1620, 2048], 'counts': '^\\n\\2Y1[a10000000000000000000000000000003M0000000000000000000000000000000000004L000000000000000000000000000000000000000000000000000000003M0000000000<D0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000D<0000000000M30000000000L4000000000000000000000000M3000000000000000000M3000=C00003J30003M0000003J3000Pik='}",0.7198637127876282,flipper_rl
328755830_595796372,851.6148681640625,529.6110229492188,398.022705078125,340.4405517578125,"{'size': [1490, 2048], 'counts': 'RilW19Y^1000J6000000000000M6M000L40000G90000A<300000F:0000000000M6M000J60000M300000003M000M3000003M000000000M7L0000003M000M6M00003M000L7M00006J0000006J00007I00003M00000000003M00000000000M6M0000000000000000000000000000000000003M0000000003M00000003M00003M00003M0000000004L0000000000003M000003M00000000004L0000003M00030M0000000000000000000000003M00000000000000000000003M0000000000003M00000000000000003M00000000000000000000000000000000000000000003M00000000003M00003M0000003M00000M30003J30000M30003M0000000000000M30003M00000000000M3000000M30000L40000M30004L00003M0000003J30003M00000M30003D90000C=000003A<0000000000000003J300000000000f0WO30006G30003J3000bbeV1'}",0.9431476593017578,turtle
328755830_595796372,1059.559814453125,527.0816040039062,83.7578125,125.14910888671875,"{'size': [1490, 2048], 'counts': '`RQ`1Y1Y]10000000000000000000000000000006J0000009G00009G00007I00003M000`0OA000003=@00030M0003M000030M00030M0000030M0007I000030M0006J000030M0000067C0006J00007I00003M00009G000000<TO`0000=]O6000_koX1'}",0.9067338109016418,flipper_fl
328755830_595796372,1165.9814453125,737.2633056640625,82.4765625,133.52911376953125,"{'size': [1490, 2048], 'counts': '[RZe1V1\\]10000000000000000000000000000006J00006J00006J00003M00003M0000007I00003M00006J000`0FJ0006c0WO0000033J00030M00030M000:6@0003M0000006J00006J00009G0000:YO=0000M300000000000000000000000X[hS1'}",0.8728816509246826,flipper_fr
328755830_595796372,1185.520751953125,673.71826171875,62.2510986328125,44.84808349609375,"{'size': [1490, 2048], 'counts': 'U_ke1b1P]100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000`0@00003M000000000000000000000000n^hS1'}",0.7273829579353333,head
328755830_595796372,849.9066772460938,705.0525512695312,98.234375,71.1158447265625,"{'size': [1490, 2048], 'counts': 'o]hV1n1d\\1000000000000000000000M3000000M30000M30000@`000000D<0000L4000000M3000000000000000000000000000000M30000000000000000M3000000000000M30000M30000000000M300000000000`0@00003J30003M00003J30003I4000006G3000R`ka1'}",0.4622568190097809,flipper_rr
328755831_595796668,1021.4361572265625,418.14727783203125,149.7705078125,208.94158935546875,"{'size': [1410, 2048], 'counts': 'hYj[1\\1fZ100000000000000000000000000000Ic0D000J60000J6000000M30000I70000J60000J60000M3000000I70000J60000M30000M30000M3000000IAf0000MC`00000G9000MM6000J@f000000LD`0000M03000JL:000MJ9000J0600000L13000ML7000MJ9000J330000L400000M03000M03000L13000M030000M300000ML7000M03000000000@=30000J6000000M30000M30000L40000J60000M3000000M3000000000000000000000jXUU1'}",0.9243959188461304,flipper_fr
328755831_595796668,614.5050048828125,415.4974670410156,644.4925537109375,914.1955261230469,"{'size': [1410, 2048], 'counts': 'ePTT1l0V[1000@V1ZO000TOb1ZO000Fd0F00000J?G000J?G000L;I000M9J000M3000000J<J000M6M000@d0L000M6M000QNmHlnNY7QQ1gHonNY7QQ1gHonNY7QQ1gHonNY7QQ1QIbnNU7[Q1kHenNU7[Q1kHenNU7XQ1QI^nNY7_Q1gHanNY7_Q1gHanNY7\\Q1mH^nNY7_Q1gHanNY7_Q1gHanNY7XQ1QI\\nN\\7`Q1dH`nN\\7`Q1dH`nN\\7]Q1i1M00000J<J000M30000M6M000L7M000J9M0000004L000M6M00003M000M3000030M0000030M00003M00003M0003M00007ML0000030M0003M000030M0006J00000000000030M0004OM0003M000003M0003M00000003M00000000004L0000000000000000030M00000000030M00003M0000000000003M0003M00000000000000004L00000003M0003M000000000030M00004L000000000003M00000000000000003M0000000000000000000000003M0000000000003M00000000004L00000000000000000003M0000000003M0000000000000000003M00003M00000000003M0000000000003M00003M00004L00003M0000000000003M00003M00003M00003M00003M0000000000004L00003M00000M30003M0000003F70000000003J30000000003M0000003J30004L00003J30003J30003M0000003J30003I40000M30007C60003G6000003F70003J30003D90007C60006C7000003J30006G3000=]O60006C70006D6000007C6000f0mN=000<XO<0004H400000000000000000000000YnXQ1'}",0.9212639927864075,turtle
328755831_595796668,612.9515991210938,672.10400390625,254.240234375,78.10040283203125,"{'size': [1410, 2048], 'counts': 'klUj0o0S[100000000000000000000000000000M3000000L40000M30000M30000000000MC`000000000000M03000M300000000000M300000L400000M3000M03000000000M0300000M30000000000M0300000000000000000MO4000000000@`000000M3000000000000000000000000000000000000M300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000M3000000000000000000M30000M30000L40000M300000000000000000000000000000Th[b1'}",0.892179012298584,flipper_fl
328755831_595796668,828.4353637695312,518.4223022460938,96.1431884765625,87.0596923828125,"{'size': [1410, 2048], 'counts': 'okaS1o1SZ10000000000000000000000000000006J00003M00007I0000000000003M00000000003M0000`0@000000000000000000000000000000C=000000M30000M30000I70000M30000M3000000J60000M3000`0]O30003I40003G6000000000006G30007I00003J3000_dU`1'}",0.8462576270103455,head
328755831_595796668,1011.00390625,1014.6549072265625,91.1416015625,146.353271484375,"{'size': [1410, 2048], 'counts': '[mX[1_1cZ1000000000000000000000000J6000J60000M0300000C=0000G63000C:3000WOf03000G9000000C940000M30000M30000M30000M3000000M30000M30000L40000M30000M3000000M30000M30000M30000I70000D<000000I70000J60000J60000ZOf0000ZkbX1'}",0.5594832897186279,flipper_rl
328755831_595796668,1162.763916015625,993.6435546875,44.6871337890625,144.0355224609375,"{'size': [1410, 2048], 'counts': 'jkla1k3WX100000000000000000000000Al0C000000000000000000000000000000ZOf00000F:0000G90000C=0000G9000000C=0000XNlfNOgY11YfNOgY11YfNOVWRT1'}",0.38839009404182434,flipper_rl
328755832_595796459,793.3720092773438,447.66925048828125,528.0717163085938,496.4451904296875,"{'size': [1417, 2048], 'counts': 'eP\\V1:o[10000<D000M:I000F=M00000D?M000M6M000L7M000J9M000M7L00000M30000M9J000M6M000L7M000M6M0000007I000J9M000M9J00003M000M:I0000003M000L7M00003M000M6M000M:I0000003M00000000006J00003M000M6M0000000000004L00003M00003M0000000000000000003M000M3000003M00003M0000000000004L00000000030M0000000000003M00000000003M00000000003M0000000000000000030M00004L0000000000030M0003M000003M00003M0004L0000000000000000000000000000003J3000000000000000003J30003M00003M0000000000000M30003M00000L4000000000000000004I30000000003M00003J3000000000003M00003J30003J30003M0000004I30000000003I40003M00003J3000000M30003M00000M30003M00000M3000004L00000I70003J30000J60003J3000006G30003I40000M30000G90004B:000000J60000000000M3000000000000000000000000000000000000000003J3000000cN`fNNcY12]fNNcY12]fNNcY1L`10000M3000h]PR1'}",0.9646793007850647,turtle
328755832_595796459,1109.7607421875,446.8796081542969,89.3095703125,153.80020141601562,"{'size': [1417, 2048], 'counts': 'fem_1l0][100000000000000000000003M0000003M0000c0]O0000=C00003M0000=hfNbMkW1^2UhNbMkW1^2UhNbMkW1^2UhNbMkW1d3J00003M00003M000?DM0007LM0000031L0003M000030M0007LM0003M00000030M00030M0006J00004<@0003M0000009ZO=000c0ZO3000:C30003M000000000000000000000000_RWT1'}",0.9135807156562805,flipper_fl
328755832_595796459,816.0205688476562,653.3532104492188,120.3741455078125,84.3297119140625,"{'size': [1417, 2048], 'counts': 'TfUS1_1jZ100000000000000000000000000000M30000I7000000M6M000M03000M30000@`00000000000000M30000000000000000000000M3000000M30000M30000000000L4000000000000M30000000000M30000000000M3000000000000000000000000M300000000000000000`0@00003J30003M00003J3000007E40003J3000gZo_1'}",0.850736677646637,flipper_rr
328755832_595796459,1247.6092529296875,629.63818359375,72.5570068359375,60.5494384765625,"{'size': [1417, 2048], 'counts': 'cboe1\\2mY10000000000000000000000000000000000000000000000000000000000000000000000000000000000C=0000000000M300000000000000000`0]O30000000003J3000003I40009^O9000do[o0'}",0.7217510342597961,head
328755832_595796459,1193.0982666015625,722.9803466796875,77.438232421875,226.5108642578125,"{'size': [1417, 2048], 'counts': 'PSic1V3SY10000000000000000000000000000009G0000V1jN000000_1aN000`0GI00030M00030M0007OJ000003M00006G3000S1jN3000`0]O30009D300000:cNS1000ZaXR1'}",0.706536591053009,flipper_fr
328755832_595796459,787.2205200195312,614.2052612304688,111.7939453125,20.8743896484375,"{'size': [1417, 2048], 'counts': 'jPSR1c0f[10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000J6000j`ia1'}",0.5079885125160217,flipper_rl
328755832_595796459,1193.34716796875,723.4436645507812,116.46875,230.5546875,"{'size': [1417, 2048], 'counts': ']Sic1i2`Y10000000000000000000000000000009G0000S1mN000000b1^N0000:F00000000003M000`0FJ000003M00006G3000P1PO0000`0]O30009D3000007iNP1000<TO`0000^Pb0TO^P^O0007LM00061YeNMjX13VgNMjX13VgNMjX1<WfNCM7iY16ZfNCM7iY16ZfNCM7iY16ZfNCM7iY1l1J000:IM000c0]O000003M00031L0000030M00066D0007I00006J000000000000000000000000000000bbWo0'}",0.38816821575164795,flipper_fr
328755832_595796485,712.7665405273438,428.3486328125,588.6688842773438,562.6532592773438,"{'size': [1384, 2048], 'counts': 'lTUS1<lZ100000]OY1ZO000J<J000M<G000J9M000G9000000L7M00007I000M6M000J60000M6M0000003M000M6M000J9M000M6M00006J00000M6M000000000M6M00004L000L7M00000000000M6M00003M00003M00003M00000M6M00000000003M000M9J0000000000003M000M7L00000000003M00003M0000003M000M3000000000003M00003M0000003M0003M000003M0000000000000000000000030M00003M0003M000003M0000000000000000000000031L000000000000000000000000000000000000000000003M00000000000000000000003M000003M00000000004L000003M000000000003M00000000000000003M0000000000000000000000000000003M00003M0000000M30003M00000000000M30003J3000000000000000000L40003M00003M0000003J30000000003M00004I30003M0000003J30000M30003M00000M30003J3000003J30003J30000000000M30003J3000000L40003M00003M00000000003J3000000000000J60000M30004I30000J6000000J60000M30000@`00000D<0000C=000000M30000M30000000003M00000_NkfNl0XY1TOhfNl0XY1TOhfNl0XY1TOhfNl0SZ1G0000=C00006G3000dclQ1'}",0.9614769816398621,turtle
328755832_595796485,1124.1478271484375,427.93701171875,101.2381591796875,211.29827880859375,"{'size': [1384, 2048], 'counts': 'bZZ_1o0YZ100000000000000000000000000000I:M00000J60000M6M000M6M000J60000Je0A00000J60000L40000J60000G90000J6000000J60000I70000GM<000J33000M0300000J06000WO?:000D66000M03000@:6000000C=0000G90000M30000G90000C=000000G90000J600000000000000000000000YQYR1'}",0.9229899644851685,flipper_fl
328755832_595796485,1191.1685791015625,767.2714233398438,59.2298583984375,223.58062744140625,"{'size': [1384, 2048], 'counts': 'Pbbb1V3RX10000000000000000000000003M0000`0@0000j2VM0000003M00003M000`0CM0006MM00093D000007I00009[O<000?[O6000o0nN30006]O=00000000000000000000000mjVQ1'}",0.8359248638153076,flipper_fr
328755832_595796485,713.31884765625,676.5517578125,120.58758544921875,49.5113525390625,"{'size': [1384, 2048], 'counts': 'ReQn0f0bZ100000000000000000000000000000M30000M30000000000M30000000C=0000M3000000000M3000000000000000000000000000000M300000M300000M30000000000000000L40000000000000M3000M30000A?00000M3000000000000M30000000000000000M3000000000000000000M30000000000000000M3000000I7000V\\Qc1'}",0.6818356513977051,flipper_rl
328755832_595796485,759.2091674804688,716.2011108398438,128.572509765625,104.671630859375,"{'size': [1384, 2048], 'counts': 'UdVP1k1]Y100000000000000000000000000000M30000J9M000J6000000000000M03000J60000M3000000000000L400000M3000000000A?00000M3000000M30000M30000000000M30000M3000000I70000000000000000000000M300000000000?A00004I30000M30003J3000006J00003J30003M00003J30003J3000006D6000000000k[l`1'}",0.6112995147705078,flipper_rr
328755832_595796485,1231.236083984375,656.62451171875,70.526123046875,58.09033203125,"{'size': [1384, 2048], 'counts': 'fUWd1m1[Y10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A?0000000000M30000M30000J6000000L4000000000000000000000ZSRo0'}",0.5372958183288574,head
328755832_595796485,743.0741577148438,689.5066528320312,141.83660888671875,131.4384765625,"{'size': [1384, 2048], 'counts': 'YPeo0<h1l0TV1TOliNl0TV1TOliNl0TV1TOliNl0TV1TOliNl0TV1TOliNl0TV1TOliNl0TV1TOliNl0TV1TOliNl0TV1TOliNl0TV1TOliNl0TV1TOliNl0TV1TOliNl0TV1TOiiNo0WV1QOiiNo0WV1QOiiNo0TV1TOiiNR1TV1nNliNR1TV1nNliNR1dU1^OYjNe0gU1[OYjNe0gU1[OYjNe0gU1[OYjNe0gU1[OUjNi0kU1WOUjNi0kU1WOUjNi0kU1WORjNl0nU1TORjNl0nU1TORjNl0nU1TOoiNo0QV1QOoiNo0QV1QOoiNo0QV1nNliNX1TV1hNliNX1TV1hNliNX1TV1hNiiN^1TV1bNliN^1TV1bNliN^1TV1bNliN^1TV1bNiiN^1ZV1bNfiN^1ZV1bNfiN^1ZV1bNciNa1]V1_NciNa1]V1_NciNa1]V1\\NciNg1]V1YNciNg1]V1YNciNg1]V1YN`iNj1`V1VN`iNj1`V1VN`iNj1`V1VN]iNj1fV1VNZiNj1fV1VNZiNj1fV1VNZiNj1fV1SN]iNm1cV1SN]iNm1cV1SN]iNm1cV1SN]iNm1cV1SN]iNm1cV1SN]iNm1cV1PN\\iNT2dV1lM\\iNT2dV1lM\\iNT2dV1lM\\iNT2dV1lM\\iNT2dV1lM\\iNT2dV1lM\\iNQ2gV1oMYiNQ2gV1oMYiNQ2gV1oMYiNQ2gV1oMViNQ2mV1oMSiNQ2mV1oMSiNQ2mV1oMPiNQ2SW1oMmhNQ2SW1oMmhNQ2SW1lMPiNQ2SW1oMmhNQ2SW1oMmhNQ2SW1oMmhNQ2SW1oMmhNQ2SW1oMmhNQ2SW1lMPiNm1WW1SNihNm1WW1SNihNm1WW1SNihNm1YX1M30000000000000000M3000000000003M00003J30004L00000M30003J3000006J00003J30003M00003J30003J3000006D6000000000k[l`1'}",0.3364233374595642,flipper_rr
328755834_595796487,685.8969116210938,606.3762817382812,456.63629150390625,216.95703125,"{'size': [1420, 2048], 'counts': '[h]R1:R\\1000G<M000]Oi0J00000L>]eN]NiY1c1WfN]NiY1c1WfN]NfY1Y2M00000000003M00003M0000000000003M00003M000000000M300000004L000M30000M30000000000M3000000000000L7M00000000000000000000000M30000000000000000M3000000000000000000000000000000000000000000003M0000000000M3000000000000000000M30000M03000000000M30000000000003M00000000003M00000000003M0000003M00000000000L40000000003M0000000000000000000M30000000000M3000004L00000000000M30000000003J3000000000003J30000I70000000003J3000000M30000M30000000000000000M3000000000003M00000L40000000000M3000003M00004L00000M30003J30000J6000000000003I40000000003J3000:C300000VVSZ1'}",0.9556761384010315,turtle
328755834_595796487,1000.8344116210938,749.9767456054688,73.22540283203125,69.8017578125,"{'size': [1420, 2048], 'counts': '_\\b[1V1V[10000000000000000000000003M00006J00007I0000006J00003M0000=C000000000000000000000000000000000000@`0000000000000M30000M30000I700000000000000000000000000000ejjY1'}",0.8975308537483215,flipper_rl
328755834_595796487,684.4443359375,749.1793823242188,119.544921875,72.39984130859375,"{'size': [1420, 2048], 'counts': 'nefm0m0_[100000000000000000000000M300000@`0000M0300000M30000M300000M3000ML7000L1300000000000M30000M03000M3000000000000M03000M03000C:3000000000000000000L40000000000000000M3000000000000M30000000000M3000000000000000000000000M30000000000000000M300000000000000000000000ak_e1'}",0.8786906003952026,flipper_fl
328755834_595796487,892.5519409179688,604.4558715820312,55.719970703125,61.34161376953125,"{'size': [1420, 2048], 'counts': 'libV1S1Y[100000000000000000000000000000J60000L40000JI=00000M03000M03000M03000@970000M3000000M30000J60000I70000J60000J600000eid_1'}",0.8466507196426392,flipper_fr
328755834_595796487,750.1589965820312,685.1959838867188,52.90643310546875,44.1064453125,"{'size': [1420, 2048], 'counts': '_Z_P1S1Y[10000000000000000000000000000004L0000<D00000000000000000000000000000000000000000000D<0000L40000G9000]nQf1'}",0.8198747038841248,head
328755834_595796487,1041.5692138671875,726.6303100585938,103.98681640625,51.9437255859375,"{'size': [1420, 2048], 'counts': 'Z^X]1i0c[1000000000000000000000000000000000000000000M300003M0000000000000000000000000000003M0000000000000000003M000?A00004L000003M0000031L00000000003M0003M00003M00000030M0000000003M000003M0004F600000`U4:VjK00000000000000000000000000000PQ`V1'}",0.6526605486869812,flipper_rr
